step,distance_m,throughput_gbps,handover,band
577,1686.5151853099012,219.02400584956231,False,220.0
578,1699.1739080611483,214.60746535568816,False,220.0
579,1711.8325799469199,192.5301524813099,False,220.0
580,1724.4912040031306,191.89955468459118,False,220.0
581,1737.1497487986355,211.45296464163562,False,220.0
582,1749.808245770801,204.51366248719572,False,220.0
583,1762.4666829874361,213.34564676502632,False,220.0
584,1775.1250484819411,199.46752018126037,False,220.0
585,1787.7833213841193,210.19120875021235,False,220.0
586,1800.4414390674835,201.35975428107412,False,220.0
587,1813.0994288449497,148.4462581442367,False,220.0
588,1825.7573007697924,222.1788277881637,False,220.0
589,1838.4150478350696,168.57995381487618,False,220.0
590,1851.072626603763,188.74677042359374,False,220.0
591,1863.7300383436675,196.94468310817106,False,220.0
592,1876.3872875423372,193.79138657149457,False,220.0
593,1889.0443441668867,167.32037703500683,False,220.0
594,1901.7012088584534,215.8693070750038,False,220.0
595,1914.3578707529045,161.65397548794792,False,220.0
596,1927.014348173687,213.34564676502632,False,220.0
597,1939.670597552144,181.18169079568295,False,220.0
598,1952.3266295641806,216.50023628100277,False,220.0
599,1964.9824400978616,171.72942522071128,False,220.0
